star_num,comment_id,content,item_id,user_name,page
star sa5,comment-13,"心　　得：好用 没有噪音 棒棒哒容量大,噪音很小,洗衣时间短,送货快,操作简单,噪音很小,脱水很好,脱水声音小,动力足,洗衣效果好,容量大,脱水很好,占空间小,全自动不错,送货快,宝宝专用,洗衣效果好,全自动不错,送货快,脱水声音小,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,欧***倩,1
star sa5,comment-14,"标　　签：容量大,噪音很小,洗衣时间短,送货快,操作简单,噪音很小,脱水很好,脱水声音小,动力足,洗衣效果好,容量大,脱水很好,占空间小,全自动不错,送货快,宝宝专用,洗衣效果好,全自动不错,送货快,脱水声音小,,心　　得：关注很一年，终于买了，快递很给力，下单3个小时就收到货.很安静。安装师傅非常认真，尽职尽责很给力。服务态度也挺好，外观也很好看，我用过最好用的洗衣机，朋友看到都说好也准备买一个,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,q***0,1
star sa5,comment-15,"心　　得：刚刚到，还在试用，感觉挺好的容量大,噪音很小,洗衣时间短,送货快,操作简单,噪音很小,脱水很好,脱水声音小,动力足,洗衣效果好,容量大,脱水很好,占空间小,全自动不错,送货快,宝宝专用,洗衣效果好,全自动不错,送货快,脱水声音小,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,j***j,1
star sa5,comment-4,"心　　得：我本次购买了海尔  EG10014BDX59SU1  10公斤斐雪派克直接驱动变频滚筒洗衣机，两个配送师傅直接就说这款洗衣机是高端大气上档次。洗衣机外观奢华低调，工艺绝对精湛，功能健全，运行顺畅，噪音和振动非常非常非常轻微，这种感觉太棒了！配送师傅态度热情，服务周到，按照预约时间准时上门，送装一体，安装调试特别顺利，耐心讲解洗衣机使用注意事项。海尔的服务让我非常非常非常满意！脱水很好,操作简单,噪音很小,脱水很好,容量大,全自动不错,容量大,洗衣机不错,送货快,操作简单,脱水很好,操作简单,噪音很小,脱水很好,容量大,全自动不错,容量大,洗衣机不错,送货快,操作简单,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,王尧大人,4
star sa5,comment-5,"心　　得：很好还没有安装脱水很好,操作简单,噪音很小,脱水很好,容量大,全自动不错,容量大,洗衣机不错,送货快,操作简单,脱水很好,操作简单,噪音很小,脱水很好,容量大,全自动不错,容量大,洗衣机不错,送货快,操作简单,,颜　　色：10公斤直驱变频滚筒",2426551,j***l,4
star sa5,comment-8,"心　　得：靓，不错，很大。脱水声音小,送货快,容量大,占空间小,噪音很小,洗衣机不错,动力足,脱水很好,容量大,洗衣干净,全自动不错,操作简单,送货快,物美价廉,洗衣机不错,容量大,脱水声音小,操作简单,送货快,洗衣机不错,噪音很小,操作简单,容量大,脱水很好,容量大,洗衣干净,噪音很小,动力足,容量大,噪音很小,脱水声音小,全自动不错,物美价廉,动力足,脱水声音小,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,j***n,3
star sa5,comment-9,"标　　签：脱水声音小,送货快,容量大,占空间小,噪音很小,洗衣机不错,动力足,脱水很好,容量大,洗衣干净,全自动不错,操作简单,送货快,物美价廉,洗衣机不错,容量大,脱水声音小,操作简单,送货快,洗衣机不错,噪音很小,操作简单,容量大,脱水很好,容量大,洗衣干净,噪音很小,动力足,容量大,噪音很小,脱水声音小,全自动不错,物美价廉,动力足,脱水声音小,,心　　得：非常给力，服务也很好。,颜　　色：10公斤直驱变频滚筒",2426551,S***0,3
star sa5,comment-2,"心　　得：感觉非常高大上~终于可以洗毛毯了！十公斤无压力啊，而且最喜欢筒自洁功能，以后不担心内筒问题啦噪音很小,送货快,洗衣干净,洗衣机不错,洗衣效果好,噪音很小,容量大,送货快,全自动不错,送货快,全自动不错,洗衣时间短,省水省电,动力足,送货快,省水省电,噪音很小,洗衣机不错,噪音很小,送货快,洗衣干净,洗衣机不错,洗衣效果好,噪音很小,容量大,送货快,全自动不错,送货快,全自动不错,洗衣时间短,省水省电,动力足,送货快,省水省电,噪音很小,洗衣机不错,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,t***n,8
star sa5,comment-3,"心　　得：质量很不错了，声音又很小，智能APP，好方便。10公斤的足够家里用的。这款海尔的洗衣机我最喜欢的就是门那里，很有档次，售后也很不错，并且教给我们使用方法，并对洗衣机进行了首次测试噪音很小,送货快,洗衣干净,洗衣机不错,洗衣效果好,噪音很小,容量大,送货快,全自动不错,送货快,全自动不错,洗衣时间短,省水省电,动力足,送货快,省水省电,噪音很小,洗衣机不错,噪音很小,送货快,洗衣干净,洗衣机不错,洗衣效果好,噪音很小,容量大,送货快,全自动不错,送货快,全自动不错,洗衣时间短,省水省电,动力足,送货快,省水省电,噪音很小,洗衣机不错,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,j***n,8
star sa5,comment-4,"标　　签：噪音很小,送货快,洗衣干净,洗衣机不错,洗衣效果好,噪音很小,容量大,送货快,全自动不错,送货快,全自动不错,洗衣时间短,省水省电,动力足,送货快,省水省电,噪音很小,洗衣机不错,噪音很小,送货快,洗衣干净,洗衣机不错,洗衣效果好,噪音很小,容量大,送货快,全自动不错,送货快,全自动不错,洗衣时间短,省水省电,动力足,送货快,省水省电,噪音很小,洗衣机不错,,心　　得：价格感觉买贵了，虽然说可以送个什么家纺，没太大意思。看评价店里可以4100多就买到，不知道。反正我买的要5000。价格差距太大。安装费还要4.50也是不少。,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,大***猫,8
star sa5,comment-4,"心　　得：很好容量大,送货快,噪音很小,洗衣干净,脱水很好,容量大,洗衣时间短,脱水声音小,容量大,动力足,省水省电,容量大,操作简单,洗衣干净,洗衣效果好,脱水声音小,送货快,容量大,送货快,噪音很小,洗衣干净,脱水很好,容量大,洗衣时间短,脱水声音小,容量大,动力足,省水省电,容量大,操作简单,洗衣干净,洗衣效果好,脱水声音小,送货快,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,s***g,5
star sa5,comment-5,"心　　得：洗衣机外形挺好看的，这两天试洗了几次，很给力，而且安装师傅服务也非常棒，必须给?！容量大,送货快,噪音很小,洗衣干净,脱水很好,容量大,洗衣时间短,脱水声音小,容量大,动力足,省水省电,容量大,操作简单,洗衣干净,洗衣效果好,脱水声音小,送货快,容量大,送货快,噪音很小,洗衣干净,脱水很好,容量大,洗衣时间短,脱水声音小,容量大,动力足,省水省电,容量大,操作简单,洗衣干净,洗衣效果好,脱水声音小,送货快,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,jd_3972829,5
star sa5,comment-9,"心　　得：信赖海尔洗衣效果好,一般,物美价廉,操作简单,省水省电,洗衣干净,噪音很小,洗衣时间短,噪音很小,洗衣效果好,,颜　　色：10公斤直驱变频滚筒",2426551,谭***刚,6
star sa5,comment-10,"心　　得：好洗衣效果好,一般,物美价廉,操作简单,省水省电,洗衣干净,噪音很小,洗衣时间短,噪音很小,洗衣效果好,,颜　　色：10公斤直驱变频滚筒",2426551,i***曲,6
star sa5,comment-11,"标　　签：洗衣效果好,一般,物美价廉,操作简单,省水省电,洗衣干净,噪音很小,洗衣时间短,噪音很小,洗衣效果好,,心　　得：关注斐雪派克系列机很久了，难得大促入手了。海尔服务还真好，说好几点送就准时到达，事前联络，帮忙搬楼，还没开始用，相信海尔。,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,無***V,6
star sa5,comment-6,"心　　得：整体情况还是不错的。机器试了一下震动不是很大还没有完全投放。现在只是看看1400钻最高转速下脱水，基本没有什么声音，送货师傅冒雨送货，但是还是希望下次安排擎天送货哪怕晚一点都可以。洗衣效果好,噪音很小,洗衣机不错,全自动不错,送货快,容量大,占空间小,噪音很小,洗衣机不错,容量大,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,p***8,2
star sa5,comment-7,"心　　得：洗衣机外观配置都很棒，运行的声音比以前我的老滚筒小了不少，而且不再跳舞乱跑，美滋滋洗衣效果好,噪音很小,洗衣机不错,全自动不错,送货快,容量大,占空间小,噪音很小,洗衣机不错,容量大,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,猛***相,2
star sa5,comment-4,"心　　得：物流给力，送货师傅服务态度好，试用两次，最深刻的印象是洗衣干净，噪音小！脱水声音大,洗衣效果好,动力足,物美价廉,占空间小,洗衣干净,脱水声音小,洗衣机不错,动力足,送货快,容量大,占空间小,噪音很小,全自动不错,洗衣干净,噪音很小,省水省电,洗衣效果好,脱水声音大,洗衣效果好,动力足,物美价廉,占空间小,洗衣干净,脱水声音小,洗衣机不错,动力足,送货快,容量大,占空间小,噪音很小,全自动不错,洗衣干净,噪音很小,省水省电,洗衣效果好,,颜　　色：10公斤直驱变频滚筒",2426551,z***6,7
star sa4,comment-5,"标　　签：脱水声音大,洗衣效果好,动力足,物美价廉,占空间小,洗衣干净,脱水声音小,洗衣机不错,动力足,送货快,容量大,占空间小,噪音很小,全自动不错,洗衣干净,噪音很小,省水省电,洗衣效果好,脱水声音大,洗衣效果好,动力足,物美价廉,占空间小,洗衣干净,脱水声音小,洗衣机不错,动力足,送货快,容量大,占空间小,噪音很小,全自动不错,洗衣干净,噪音很小,省水省电,洗衣效果好,,心　　得：总体还算可以，脱水时声音比较大，机体也会移动,颜　　色：10公斤直驱变频滚筒",2426551,卢***臣,7
star sa5,comment-6,"心　　得：不错脱水声音大,洗衣效果好,动力足,物美价廉,占空间小,洗衣干净,脱水声音小,洗衣机不错,动力足,送货快,容量大,占空间小,噪音很小,全自动不错,洗衣干净,噪音很小,省水省电,洗衣效果好,,颜　　色：10公斤直驱变频滚筒",2426551,l***n,7
star sa5,comment-16,"心　　得：送货师傅服务态度超级好、物流也快，下次有需要还来买容量大,噪音很小,洗衣时间短,送货快,操作简单,噪音很小,脱水很好,脱水声音小,动力足,洗衣效果好,容量大,脱水很好,占空间小,全自动不错,送货快,宝宝专用,洗衣效果好,全自动不错,送货快,脱水声音小,,颜　　色：10公斤直驱变频滚筒",2426551,愿***丶,1
star sa5,comment-17,"标　　签：容量大,噪音很小,洗衣时间短,送货快,操作简单,噪音很小,脱水很好,脱水声音小,动力足,洗衣效果好,容量大,脱水很好,占空间小,全自动不错,送货快,宝宝专用,洗衣效果好,全自动不错,送货快,脱水声音小,,心　　得：这款洗衣机我关注了很久了，这次五一节价格优惠不错，还赠送不少东西，所以心动下手了。外观很漂亮，功能齐全，超静音，洗衣量大，还可以连接APP，真是方便,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,p***s,1
star sa5,comment-6,"心　　得：很好用，噪音很小，震动很小，洗的也很干净，安装人员也很不错。另买了个水龙头76元，海尔的说质保十年。脱水很好,操作简单,噪音很小,脱水很好,容量大,全自动不错,容量大,洗衣机不错,送货快,操作简单,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,太***遥,4
star sa5,comment-7,"心　　得：相信京东，相信海尔的质量。送货速度还是一如既往的给力。趁便宜赶紧定下，比实体店同功能的洗衣机便宜了好多。等搬到新房在拆箱 送货员反复提醒，等售后来拆箱。还给了一个联系卡片 服务从开始就很棒脱水很好,操作简单,噪音很小,脱水很好,容量大,全自动不错,容量大,洗衣机不错,送货快,操作简单,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,3***皓,4
star sa5,comment-10,"心　　得：洗衣机到货快，很好用，中途可加衣服，比之前那个三星的洗衣机好用多了，而且洗完衣服后，衣服上不粘毛绒。到货时发现面板边上有个小裂口，估计是运输时碰到了，打电话售后，几天后上门帮我把整个面板更换新的了，满意！脱水声音小,送货快,容量大,占空间小,噪音很小,洗衣机不错,动力足,脱水很好,容量大,洗衣干净,全自动不错,操作简单,送货快,物美价廉,洗衣机不错,容量大,脱水声音小,操作简单,送货快,洗衣机不错,噪音很小,操作简单,容量大,脱水很好,容量大,洗衣干净,噪音很小,动力足,容量大,噪音很小,脱水声音小,全自动不错,物美价廉,动力足,脱水声音小,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,q***1,3
